kyrgyzstan	wordnet_meat_107649854
kyrgyzstan	wordnet_plastic_114592610
kyrgyzstan	wordnet_aircraft_102686568
kyrgyzstan	wordnet_electronics_106099269
kyrgyzstan	wordnet_electricity_111449907
kyrgyzstan	wordnet_aluminum_114627820
kyrgyzstan	wordnet_fertilizer_114859344
kyrgyzstan	wordnet_natural_gas_114960090
kyrgyzstan	wordnet_wood_pulp_115103634
kyrgyzstan	wordnet_apparel_102728440
kyrgyzstan	wordnet_grain_109290777
kyrgyzstan	wordnet_coal_114814616
kyrgyzstan	wordnet_metallic_element_114625458
kyrgyzstan	wordnet_watch_104555897
montenegro	wordnet_motor_vehicle_103791235
montenegro	wordnet_chemical_114806838
montenegro	wordnet_fabric_103309808
malta	wordnet_motor_vehicle_103791235
malta	wordnet_chemical_114806838
malta	wordnet_plastic_114592610
malta	wordnet_aircraft_102686568
malta	wordnet_consumer_goods_103093574
malta	wordnet_beverage_107881800
qatar	wordnet_fuel_114875077
qatar	wordnet_tobacco_104442831
qatar	wordnet_motor_vehicle_103791235
qatar	wordnet_chemical_114806838
qatar	wordnet_plastic_114592610
qatar	wordnet_aircraft_102686568
qatar	wordnet_consumer_goods_103093574
qatar	wordnet_software_106566077
qatar	wordnet_beverage_107881800
bahrain	wordnet_fuel_114875077
bahrain	wordnet_tobacco_104442831
bahrain	wordnet_beverage_107881800
quebec	wordnet_fuel_114875077
quebec	wordnet_tobacco_104442831
quebec	wordnet_chemical_114806838
quebec	wordnet_plastic_114592610
quebec	wordnet_aircraft_102686568
quebec	wordnet_beverage_107881800
